rbg,dem,mask,mainclass,few
26366_11353_rgb.tif,26366_11353_dem.tif,26366_11353_label.tif,1.0,0
26582_11484_rgb.tif,26582_11484_dem.tif,26582_11484_label.tif,1.0,0
26754_11524_rgb.tif,26754_11524_dem.tif,26754_11524_label.tif,1.0,0
26428_11459_rgb.tif,26428_11459_dem.tif,26428_11459_label.tif,1.0,0
26237_11043_rgb.tif,26237_11043_dem.tif,26237_11043_label.tif,1.0,0
26419_11150_rgb.tif,26419_11150_dem.tif,26419_11150_label.tif,1.0,0
26416_11398_rgb.tif,26416_11398_dem.tif,26416_11398_label.tif,1.0,0
26217_11405_rgb.tif,26217_11405_dem.tif,26217_11405_label.tif,1.0,1
26747_11516_rgb.tif,26747_11516_dem.tif,26747_11516_label.tif,1.0,0
26314_11336_rgb.tif,26314_11336_dem.tif,26314_11336_label.tif,1.0,0
26181_11414_rgb.tif,26181_11414_dem.tif,26181_11414_label.tif,1.0,0
26227_10903_rgb.tif,26227_10903_dem.tif,26227_10903_label.tif,1.0,0
26172_11420_rgb.tif,26172_11420_dem.tif,26172_11420_label.tif,1.0,0
26146_10952_rgb.tif,26146_10952_dem.tif,26146_10952_label.tif,1.0,0
26535_11531_rgb.tif,26535_11531_dem.tif,26535_11531_label.tif,1.0,0
26197_10919_rgb.tif,26197_10919_dem.tif,26197_10919_label.tif,1.0,0
26413_11046_rgb.tif,26413_11046_dem.tif,26413_11046_label.tif,1.0,0
26349_11410_rgb.tif,26349_11410_dem.tif,26349_11410_label.tif,1.0,0
26713_11625_rgb.tif,26713_11625_dem.tif,26713_11625_label.tif,1.0,0
25863_11243_rgb.tif,25863_11243_dem.tif,25863_11243_label.tif,1.0,0
26429_11167_rgb.tif,26429_11167_dem.tif,26429_11167_label.tif,1.0,0
25943_10956_rgb.tif,25943_10956_dem.tif,25943_10956_label.tif,1.0,0
26551_11291_rgb.tif,26551_11291_dem.tif,26551_11291_label.tif,1.0,0
26124_11075_rgb.tif,26124_11075_dem.tif,26124_11075_label.tif,1.0,0
26463_11455_rgb.tif,26463_11455_dem.tif,26463_11455_label.tif,1.0,0
26208_11040_rgb.tif,26208_11040_dem.tif,26208_11040_label.tif,1.0,0
25917_10918_rgb.tif,25917_10918_dem.tif,25917_10918_label.tif,1.0,0
25908_10929_rgb.tif,25908_10929_dem.tif,25908_10929_label.tif,1.0,0
26304_10934_rgb.tif,26304_10934_dem.tif,26304_10934_label.tif,1.0,0
26388_11319_rgb.tif,26388_11319_dem.tif,26388_11319_label.tif,1.0,0
26428_11085_rgb.tif,26428_11085_dem.tif,26428_11085_label.tif,1.0,0
26575_11500_rgb.tif,26575_11500_dem.tif,26575_11500_label.tif,1.0,0
26143_11381_rgb.tif,26143_11381_dem.tif,26143_11381_label.tif,1.0,0
26439_11103_rgb.tif,26439_11103_dem.tif,26439_11103_label.tif,1.0,0
26374_11393_rgb.tif,26374_11393_dem.tif,26374_11393_label.tif,1.0,0
25746_11192_rgb.tif,25746_11192_dem.tif,25746_11192_label.tif,1.0,0
26360_11034_rgb.tif,26360_11034_dem.tif,26360_11034_label.tif,1.0,0
26198_11106_rgb.tif,26198_11106_dem.tif,26198_11106_label.tif,1.0,0
26198_10924_rgb.tif,26198_10924_dem.tif,26198_10924_label.tif,1.0,0
26437_11442_rgb.tif,26437_11442_dem.tif,26437_11442_label.tif,1.0,0
26389_11373_rgb.tif,26389_11373_dem.tif,26389_11373_label.tif,1.0,0
26313_11034_rgb.tif,26313_11034_dem.tif,26313_11034_label.tif,1.0,0
26472_11084_rgb.tif,26472_11084_dem.tif,26472_11084_label.tif,1.0,0
26433_11446_rgb.tif,26433_11446_dem.tif,26433_11446_label.tif,1.0,0
26355_11077_rgb.tif,26355_11077_dem.tif,26355_11077_label.tif,1.0,1
25960_11316_rgb.tif,25960_11316_dem.tif,25960_11316_label.tif,1.0,0
26265_11083_rgb.tif,26265_11083_dem.tif,26265_11083_label.tif,1.0,0
25694_10971_rgb.tif,25694_10971_dem.tif,25694_10971_label.tif,1.0,0
26531_11483_rgb.tif,26531_11483_dem.tif,26531_11483_label.tif,1.0,0
26392_11444_rgb.tif,26392_11444_dem.tif,26392_11444_label.tif,1.0,0
26350_11102_rgb.tif,26350_11102_dem.tif,26350_11102_label.tif,1.0,0
26218_11045_rgb.tif,26218_11045_dem.tif,26218_11045_label.tif,1.0,0
25921_10922_rgb.tif,25921_10922_dem.tif,25921_10922_label.tif,1.0,1
25776_11283_rgb.tif,25776_11283_dem.tif,25776_11283_label.tif,1.0,0
25858_11290_rgb.tif,25858_11290_dem.tif,25858_11290_label.tif,1.0,0
25878_11251_rgb.tif,25878_11251_dem.tif,25878_11251_label.tif,1.0,1
26713_11614_rgb.tif,26713_11614_dem.tif,26713_11614_label.tif,1.0,0
25652_11106_rgb.tif,25652_11106_dem.tif,25652_11106_label.tif,1.0,0
26152_10950_rgb.tif,26152_10950_dem.tif,26152_10950_label.tif,1.0,0
26225_10909_rgb.tif,26225_10909_dem.tif,26225_10909_label.tif,1.0,0
26457_11120_rgb.tif,26457_11120_dem.tif,26457_11120_label.tif,1.0,0
26155_11387_rgb.tif,26155_11387_dem.tif,26155_11387_label.tif,1.0,0
25834_11278_rgb.tif,25834_11278_dem.tif,25834_11278_label.tif,1.0,0
25974_10972_rgb.tif,25974_10972_dem.tif,25974_10972_label.tif,1.0,0
25879_10849_rgb.tif,25879_10849_dem.tif,25879_10849_label.tif,1.0,0
26434_11435_rgb.tif,26434_11435_dem.tif,26434_11435_label.tif,1.0,0
25965_10961_rgb.tif,25965_10961_dem.tif,25965_10961_label.tif,1.0,0
26280_11447_rgb.tif,26280_11447_dem.tif,26280_11447_label.tif,1.0,0
25863_11327_rgb.tif,25863_11327_dem.tif,25863_11327_label.tif,1.0,0
26334_11069_rgb.tif,26334_11069_dem.tif,26334_11069_label.tif,1.0,0
26669_11430_rgb.tif,26669_11430_dem.tif,26669_11430_label.tif,1.0,0
26380_10981_rgb.tif,26380_10981_dem.tif,26380_10981_label.tif,1.0,0
26013_11347_rgb.tif,26013_11347_dem.tif,26013_11347_label.tif,1.0,1
26320_11047_rgb.tif,26320_11047_dem.tif,26320_11047_label.tif,1.0,0
26515_11463_rgb.tif,26515_11463_dem.tif,26515_11463_label.tif,1.0,0
25750_11143_rgb.tif,25750_11143_dem.tif,25750_11143_label.tif,1.0,0
26204_11062_rgb.tif,26204_11062_dem.tif,26204_11062_label.tif,1.0,0
26423_10996_rgb.tif,26423_10996_dem.tif,26423_10996_label.tif,1.0,0
25702_10876_rgb.tif,25702_10876_dem.tif,25702_10876_label.tif,1.0,0
25744_11189_rgb.tif,25744_11189_dem.tif,25744_11189_label.tif,1.0,1
26242_11000_rgb.tif,26242_11000_dem.tif,26242_11000_label.tif,1.0,0
26120_10976_rgb.tif,26120_10976_dem.tif,26120_10976_label.tif,1.0,0
26099_11391_rgb.tif,26099_11391_dem.tif,26099_11391_label.tif,1.0,0
25881_11024_rgb.tif,25881_11024_dem.tif,25881_11024_label.tif,1.0,0
25592_11053_rgb.tif,25592_11053_dem.tif,25592_11053_label.tif,1.0,0
25807_11242_rgb.tif,25807_11242_dem.tif,25807_11242_label.tif,1.0,0
25771_11215_rgb.tif,25771_11215_dem.tif,25771_11215_label.tif,1.0,0
26710_11464_rgb.tif,26710_11464_dem.tif,26710_11464_label.tif,1.0,0
25839_10953_rgb.tif,25839_10953_dem.tif,25839_10953_label.tif,1.0,0
25860_11287_rgb.tif,25860_11287_dem.tif,25860_11287_label.tif,1.0,1
26229_11407_rgb.tif,26229_11407_dem.tif,26229_11407_label.tif,1.0,0
26734_11607_rgb.tif,26734_11607_dem.tif,26734_11607_label.tif,1.0,0
26395_10953_rgb.tif,26395_10953_dem.tif,26395_10953_label.tif,1.0,0
25821_11194_rgb.tif,25821_11194_dem.tif,25821_11194_label.tif,1.0,0
26076_11361_rgb.tif,26076_11361_dem.tif,26076_11361_label.tif,1.0,0
25807_11204_rgb.tif,25807_11204_dem.tif,25807_11204_label.tif,1.0,0
26389_11443_rgb.tif,26389_11443_dem.tif,26389_11443_label.tif,1.0,0
25882_10924_rgb.tif,25882_10924_dem.tif,25882_10924_label.tif,1.0,0
26392_11452_rgb.tif,26392_11452_dem.tif,26392_11452_label.tif,1.0,0
26362_11423_rgb.tif,26362_11423_dem.tif,26362_11423_label.tif,1.0,0
26288_11442_rgb.tif,26288_11442_dem.tif,26288_11442_label.tif,1.0,0
26429_11044_rgb.tif,26429_11044_dem.tif,26429_11044_label.tif,1.0,0
26361_11375_rgb.tif,26361_11375_dem.tif,26361_11375_label.tif,1.0,0
26302_10979_rgb.tif,26302_10979_dem.tif,26302_10979_label.tif,1.0,0
25916_11305_rgb.tif,25916_11305_dem.tif,25916_11305_label.tif,1.0,0
26227_11352_rgb.tif,26227_11352_dem.tif,26227_11352_label.tif,1.0,1
25932_10943_rgb.tif,25932_10943_dem.tif,25932_10943_label.tif,1.0,0
25941_10965_rgb.tif,25941_10965_dem.tif,25941_10965_label.tif,1.0,0
25705_10927_rgb.tif,25705_10927_dem.tif,25705_10927_label.tif,1.0,0
26039_10926_rgb.tif,26039_10926_dem.tif,26039_10926_label.tif,1.0,0
26170_11036_rgb.tif,26170_11036_dem.tif,26170_11036_label.tif,1.0,0
26130_11245_rgb.tif,26130_11245_dem.tif,26130_11245_label.tif,1.0,0
26424_10965_rgb.tif,26424_10965_dem.tif,26424_10965_label.tif,1.0,0
25906_10914_rgb.tif,25906_10914_dem.tif,25906_10914_label.tif,1.0,0
25577_11052_rgb.tif,25577_11052_dem.tif,25577_11052_label.tif,1.0,0
26442_11135_rgb.tif,26442_11135_dem.tif,26442_11135_label.tif,1.0,0
26165_10981_rgb.tif,26165_10981_dem.tif,26165_10981_label.tif,1.0,0
26549_11341_rgb.tif,26549_11341_dem.tif,26549_11341_label.tif,1.0,0
26362_11060_rgb.tif,26362_11060_dem.tif,26362_11060_label.tif,1.0,1
26485_11212_rgb.tif,26485_11212_dem.tif,26485_11212_label.tif,1.0,0
26568_11280_rgb.tif,26568_11280_dem.tif,26568_11280_label.tif,1.0,0
26498_11480_rgb.tif,26498_11480_dem.tif,26498_11480_label.tif,1.0,0
25846_10964_rgb.tif,25846_10964_dem.tif,25846_10964_label.tif,1.0,0
26740_11608_rgb.tif,26740_11608_dem.tif,26740_11608_label.tif,1.0,0
26326_11460_rgb.tif,26326_11460_dem.tif,26326_11460_label.tif,1.0,0
25656_11111_rgb.tif,25656_11111_dem.tif,25656_11111_label.tif,1.0,0
25604_11099_rgb.tif,25604_11099_dem.tif,25604_11099_label.tif,1.0,0
25590_11107_rgb.tif,25590_11107_dem.tif,25590_11107_label.tif,1.0,1
25863_10915_rgb.tif,25863_10915_dem.tif,25863_10915_label.tif,1.0,0
25633_11074_rgb.tif,25633_11074_dem.tif,25633_11074_label.tif,1.0,0
25654_11114_rgb.tif,25654_11114_dem.tif,25654_11114_label.tif,1.0,0
25914_11032_rgb.tif,25914_11032_dem.tif,25914_11032_label.tif,1.0,0
26294_11386_rgb.tif,26294_11386_dem.tif,26294_11386_label.tif,1.0,0
26360_11039_rgb.tif,26360_11039_dem.tif,26360_11039_label.tif,1.0,0
26421_11427_rgb.tif,26421_11427_dem.tif,26421_11427_label.tif,1.0,0
26445_11140_rgb.tif,26445_11140_dem.tif,26445_11140_label.tif,1.0,0
25926_11315_rgb.tif,25926_11315_dem.tif,25926_11315_label.tif,1.0,0
25902_10875_rgb.tif,25902_10875_dem.tif,25902_10875_label.tif,1.0,0
25857_11286_rgb.tif,25857_11286_dem.tif,25857_11286_label.tif,1.0,0
26449_11148_rgb.tif,26449_11148_dem.tif,26449_11148_label.tif,1.0,0
26394_11435_rgb.tif,26394_11435_dem.tif,26394_11435_label.tif,1.0,0
25922_10921_rgb.tif,25922_10921_dem.tif,25922_10921_label.tif,1.0,0
26174_11364_rgb.tif,26174_11364_dem.tif,26174_11364_label.tif,1.0,0
25901_11310_rgb.tif,25901_11310_dem.tif,25901_11310_label.tif,1.0,1
26500_11511_rgb.tif,26500_11511_dem.tif,26500_11511_label.tif,1.0,0
25819_11276_rgb.tif,25819_11276_dem.tif,25819_11276_label.tif,1.0,0
26262_11143_rgb.tif,26262_11143_dem.tif,26262_11143_label.tif,1.0,1
25977_10886_rgb.tif,25977_10886_dem.tif,25977_10886_label.tif,1.0,0
26098_11388_rgb.tif,26098_11388_dem.tif,26098_11388_label.tif,1.0,0
26178_11091_rgb.tif,26178_11091_dem.tif,26178_11091_label.tif,1.0,0
26315_11329_rgb.tif,26315_11329_dem.tif,26315_11329_label.tif,1.0,0
26248_11183_rgb.tif,26248_11183_dem.tif,26248_11183_label.tif,1.0,0
26241_11416_rgb.tif,26241_11416_dem.tif,26241_11416_label.tif,1.0,0
26307_10923_rgb.tif,26307_10923_dem.tif,26307_10923_label.tif,1.0,0
26225_11120_rgb.tif,26225_11120_dem.tif,26225_11120_label.tif,1.0,0
25774_10810_rgb.tif,25774_10810_dem.tif,25774_10810_label.tif,1.0,0
26481_11204_rgb.tif,26481_11204_dem.tif,26481_11204_label.tif,1.0,0
26179_11399_rgb.tif,26179_11399_dem.tif,26179_11399_label.tif,1.0,0
26475_11446_rgb.tif,26475_11446_dem.tif,26475_11446_label.tif,1.0,0
25789_11275_rgb.tif,25789_11275_dem.tif,25789_11275_label.tif,1.0,0
26376_11327_rgb.tif,26376_11327_dem.tif,26376_11327_label.tif,1.0,0
26487_11088_rgb.tif,26487_11088_dem.tif,26487_11088_label.tif,1.0,0
26280_11166_rgb.tif,26280_11166_dem.tif,26280_11166_label.tif,1.0,0
25969_10872_rgb.tif,25969_10872_dem.tif,25969_10872_label.tif,1.0,0
25533_11092_rgb.tif,25533_11092_dem.tif,25533_11092_label.tif,1.0,0
26307_11330_rgb.tif,26307_11330_dem.tif,26307_11330_label.tif,1.0,0
26556_11141_rgb.tif,26556_11141_dem.tif,26556_11141_label.tif,1.0,0
26320_11009_rgb.tif,26320_11009_dem.tif,26320_11009_label.tif,1.0,0
26171_10994_rgb.tif,26171_10994_dem.tif,26171_10994_label.tif,1.0,0
25713_10925_rgb.tif,25713_10925_dem.tif,25713_10925_label.tif,1.0,0
25601_11094_rgb.tif,25601_11094_dem.tif,25601_11094_label.tif,1.0,0
26535_11443_rgb.tif,26535_11443_dem.tif,26535_11443_label.tif,1.0,0
26133_10983_rgb.tif,26133_10983_dem.tif,26133_10983_label.tif,1.0,0
26217_11151_rgb.tif,26217_11151_dem.tif,26217_11151_label.tif,1.0,0
26632_11421_rgb.tif,26632_11421_dem.tif,26632_11421_label.tif,1.0,1
25675_10989_rgb.tif,25675_10989_dem.tif,25675_10989_label.tif,1.0,0
26422_11410_rgb.tif,26422_11410_dem.tif,26422_11410_label.tif,1.0,0
26300_11433_rgb.tif,26300_11433_dem.tif,26300_11433_label.tif,1.0,0
25987_10848_rgb.tif,25987_10848_dem.tif,25987_10848_label.tif,1.0,0
26256_11333_rgb.tif,26256_11333_dem.tif,26256_11333_label.tif,1.0,0
26549_11342_rgb.tif,26549_11342_dem.tif,26549_11342_label.tif,1.0,0
25888_10954_rgb.tif,25888_10954_dem.tif,25888_10954_label.tif,1.0,0
26673_11454_rgb.tif,26673_11454_dem.tif,26673_11454_label.tif,1.0,0
26175_11239_rgb.tif,26175_11239_dem.tif,26175_11239_label.tif,1.0,0
25608_11062_rgb.tif,25608_11062_dem.tif,25608_11062_label.tif,1.0,1
26336_11333_rgb.tif,26336_11333_dem.tif,26336_11333_label.tif,1.0,0
26385_11039_rgb.tif,26385_11039_dem.tif,26385_11039_label.tif,1.0,0
26534_11170_rgb.tif,26534_11170_dem.tif,26534_11170_label.tif,1.0,0
26133_11368_rgb.tif,26133_11368_dem.tif,26133_11368_label.tif,1.0,0
26319_11347_rgb.tif,26319_11347_dem.tif,26319_11347_label.tif,1.0,0
25961_11351_rgb.tif,25961_11351_dem.tif,25961_11351_label.tif,1.0,0
26552_11279_rgb.tif,26552_11279_dem.tif,26552_11279_label.tif,1.0,0
25845_10822_rgb.tif,25845_10822_dem.tif,25845_10822_label.tif,1.0,0
25990_10913_rgb.tif,25990_10913_dem.tif,25990_10913_label.tif,1.0,0
26029_11014_rgb.tif,26029_11014_dem.tif,26029_11014_label.tif,1.0,1
26723_11498_rgb.tif,26723_11498_dem.tif,26723_11498_label.tif,1.0,0
26362_11474_rgb.tif,26362_11474_dem.tif,26362_11474_label.tif,1.0,0
25817_11202_rgb.tif,25817_11202_dem.tif,25817_11202_label.tif,1.0,0
26325_11118_rgb.tif,26325_11118_dem.tif,26325_11118_label.tif,1.0,0
26206_11396_rgb.tif,26206_11396_dem.tif,26206_11396_label.tif,1.0,0
26191_11364_rgb.tif,26191_11364_dem.tif,26191_11364_label.tif,1.0,0
26325_11044_rgb.tif,26325_11044_dem.tif,26325_11044_label.tif,1.0,0
26660_11418_rgb.tif,26660_11418_dem.tif,26660_11418_label.tif,1.0,0
26206_11094_rgb.tif,26206_11094_dem.tif,26206_11094_label.tif,1.0,0
26254_11043_rgb.tif,26254_11043_dem.tif,26254_11043_label.tif,1.0,0
26267_11112_rgb.tif,26267_11112_dem.tif,26267_11112_label.tif,1.0,0
25663_11109_rgb.tif,25663_11109_dem.tif,25663_11109_label.tif,1.0,0
25753_10792_rgb.tif,25753_10792_dem.tif,25753_10792_label.tif,1.0,0
26137_10982_rgb.tif,26137_10982_dem.tif,26137_10982_label.tif,1.0,0
25964_10834_rgb.tif,25964_10834_dem.tif,25964_10834_label.tif,1.0,0
26549_11484_rgb.tif,26549_11484_dem.tif,26549_11484_label.tif,1.0,0
26498_11475_rgb.tif,26498_11475_dem.tif,26498_11475_label.tif,1.0,0
26175_11015_rgb.tif,26175_11015_dem.tif,26175_11015_label.tif,1.0,0
25735_11169_rgb.tif,25735_11169_dem.tif,25735_11169_label.tif,1.0,0
26662_11414_rgb.tif,26662_11414_dem.tif,26662_11414_label.tif,1.0,0
25871_11271_rgb.tif,25871_11271_dem.tif,25871_11271_label.tif,1.0,0
25903_10906_rgb.tif,25903_10906_dem.tif,25903_10906_label.tif,1.0,0
25964_10966_rgb.tif,25964_10966_dem.tif,25964_10966_label.tif,1.0,0
26355_11404_rgb.tif,26355_11404_dem.tif,26355_11404_label.tif,1.0,0
25926_11309_rgb.tif,25926_11309_dem.tif,25926_11309_label.tif,1.0,0
26283_10934_rgb.tif,26283_10934_dem.tif,26283_10934_label.tif,1.0,0
25745_11180_rgb.tif,25745_11180_dem.tif,25745_11180_label.tif,1.0,0
26103_11037_rgb.tif,26103_11037_dem.tif,26103_11037_label.tif,1.0,0
26391_11044_rgb.tif,26391_11044_dem.tif,26391_11044_label.tif,1.0,0
26413_11419_rgb.tif,26413_11419_dem.tif,26413_11419_label.tif,1.0,0
26213_11111_rgb.tif,26213_11111_dem.tif,26213_11111_label.tif,1.0,1
25798_11201_rgb.tif,25798_11201_dem.tif,25798_11201_label.tif,1.0,0
25725_10912_rgb.tif,25725_10912_dem.tif,25725_10912_label.tif,1.0,0
26353_11056_rgb.tif,26353_11056_dem.tif,26353_11056_label.tif,1.0,0
25901_11324_rgb.tif,25901_11324_dem.tif,25901_11324_label.tif,1.0,0
25936_10952_rgb.tif,25936_10952_dem.tif,25936_10952_label.tif,1.0,1
26606_11503_rgb.tif,26606_11503_dem.tif,26606_11503_label.tif,1.0,0
26427_11134_rgb.tif,26427_11134_dem.tif,26427_11134_label.tif,1.0,0
26235_11045_rgb.tif,26235_11045_dem.tif,26235_11045_label.tif,1.0,0
26345_11167_rgb.tif,26345_11167_dem.tif,26345_11167_label.tif,1.0,0
26346_11348_rgb.tif,26346_11348_dem.tif,26346_11348_label.tif,1.0,0
26304_11110_rgb.tif,26304_11110_dem.tif,26304_11110_label.tif,1.0,0
26324_11398_rgb.tif,26324_11398_dem.tif,26324_11398_label.tif,1.0,0
25868_11315_rgb.tif,25868_11315_dem.tif,25868_11315_label.tif,1.0,0
25715_10961_rgb.tif,25715_10961_dem.tif,25715_10961_label.tif,1.0,0
25986_10886_rgb.tif,25986_10886_dem.tif,25986_10886_label.tif,1.0,0
26504_11525_rgb.tif,26504_11525_dem.tif,26504_11525_label.tif,1.0,0
26772_11541_rgb.tif,26772_11541_dem.tif,26772_11541_label.tif,1.0,0
25785_10808_rgb.tif,25785_10808_dem.tif,25785_10808_label.tif,1.0,0
26353_11039_rgb.tif,26353_11039_dem.tif,26353_11039_label.tif,1.0,0
25967_10870_rgb.tif,25967_10870_dem.tif,25967_10870_label.tif,1.0,0
26168_11034_rgb.tif,26168_11034_dem.tif,26168_11034_label.tif,1.0,0
26299_11371_rgb.tif,26299_11371_dem.tif,26299_11371_label.tif,1.0,0
26486_11417_rgb.tif,26486_11417_dem.tif,26486_11417_label.tif,1.0,0
26590_11310_rgb.tif,26590_11310_dem.tif,26590_11310_label.tif,1.0,0
26070_10928_rgb.tif,26070_10928_dem.tif,26070_10928_label.tif,1.0,0
25743_10942_rgb.tif,25743_10942_dem.tif,25743_10942_label.tif,1.0,0
25759_11204_rgb.tif,25759_11204_dem.tif,25759_11204_label.tif,1.0,0
26307_10919_rgb.tif,26307_10919_dem.tif,26307_10919_label.tif,1.0,0
26327_11466_rgb.tif,26327_11466_dem.tif,26327_11466_label.tif,1.0,0
26166_11425_rgb.tif,26166_11425_dem.tif,26166_11425_label.tif,1.0,0
26299_11345_rgb.tif,26299_11345_dem.tif,26299_11345_label.tif,1.0,0
26199_11005_rgb.tif,26199_11005_dem.tif,26199_11005_label.tif,1.0,0
26405_11457_rgb.tif,26405_11457_dem.tif,26405_11457_label.tif,1.0,0
26369_11456_rgb.tif,26369_11456_dem.tif,26369_11456_label.tif,1.0,0
26330_11443_rgb.tif,26330_11443_dem.tif,26330_11443_label.tif,1.0,1
26252_10945_rgb.tif,26252_10945_dem.tif,26252_10945_label.tif,1.0,0
25968_10901_rgb.tif,25968_10901_dem.tif,25968_10901_label.tif,1.0,0
25726_11148_rgb.tif,25726_11148_dem.tif,25726_11148_label.tif,1.0,0
26629_11395_rgb.tif,26629_11395_dem.tif,26629_11395_label.tif,1.0,0
26470_11069_rgb.tif,26470_11069_dem.tif,26470_11069_label.tif,1.0,0
25550_11104_rgb.tif,25550_11104_dem.tif,25550_11104_label.tif,1.0,0
26361_11374_rgb.tif,26361_11374_dem.tif,26361_11374_label.tif,1.0,0
25896_11315_rgb.tif,25896_11315_dem.tif,25896_11315_label.tif,1.0,0
25881_10910_rgb.tif,25881_10910_dem.tif,25881_10910_label.tif,1.0,0
26201_11108_rgb.tif,26201_11108_dem.tif,26201_11108_label.tif,1.0,0
26201_11395_rgb.tif,26201_11395_dem.tif,26201_11395_label.tif,1.0,0
25624_11137_rgb.tif,25624_11137_dem.tif,25624_11137_label.tif,1.0,0
26197_11093_rgb.tif,26197_11093_dem.tif,26197_11093_label.tif,1.0,0
26349_11474_rgb.tif,26349_11474_dem.tif,26349_11474_label.tif,1.0,0
25919_11018_rgb.tif,25919_11018_dem.tif,25919_11018_label.tif,1.0,0
26333_11411_rgb.tif,26333_11411_dem.tif,26333_11411_label.tif,1.0,0
25837_10834_rgb.tif,25837_10834_dem.tif,25837_10834_label.tif,1.0,0
25907_11050_rgb.tif,25907_11050_dem.tif,25907_11050_label.tif,1.0,0
26098_11030_rgb.tif,26098_11030_dem.tif,26098_11030_label.tif,1.0,0
25883_10949_rgb.tif,25883_10949_dem.tif,25883_10949_label.tif,1.0,1
25884_10904_rgb.tif,25884_10904_dem.tif,25884_10904_label.tif,1.0,0
26510_11200_rgb.tif,26510_11200_dem.tif,26510_11200_label.tif,1.0,1
25628_11147_rgb.tif,25628_11147_dem.tif,25628_11147_label.tif,1.0,0
26470_11443_rgb.tif,26470_11443_dem.tif,26470_11443_label.tif,1.0,0
26512_11200_rgb.tif,26512_11200_dem.tif,26512_11200_label.tif,1.0,0
26241_10887_rgb.tif,26241_10887_dem.tif,26241_10887_label.tif,1.0,0
26408_11510_rgb.tif,26408_11510_dem.tif,26408_11510_label.tif,1.0,0
25810_11278_rgb.tif,25810_11278_dem.tif,25810_11278_label.tif,1.0,0
26491_11177_rgb.tif,26491_11177_dem.tif,26491_11177_label.tif,1.0,0
25850_11292_rgb.tif,25850_11292_dem.tif,25850_11292_label.tif,1.0,0
26393_11428_rgb.tif,26393_11428_dem.tif,26393_11428_label.tif,1.0,0
25858_10961_rgb.tif,25858_10961_dem.tif,25858_10961_label.tif,1.0,0
25747_11186_rgb.tif,25747_11186_dem.tif,25747_11186_label.tif,1.0,0
26724_11589_rgb.tif,26724_11589_dem.tif,26724_11589_label.tif,1.0,0
25970_10902_rgb.tif,25970_10902_dem.tif,25970_10902_label.tif,1.0,0
26525_11277_rgb.tif,26525_11277_dem.tif,26525_11277_label.tif,1.0,0
26439_11168_rgb.tif,26439_11168_dem.tif,26439_11168_label.tif,1.0,0
25642_11148_rgb.tif,25642_11148_dem.tif,25642_11148_label.tif,1.0,0
26305_10926_rgb.tif,26305_10926_dem.tif,26305_10926_label.tif,1.0,0
26410_11162_rgb.tif,26410_11162_dem.tif,26410_11162_label.tif,1.0,0
26306_11350_rgb.tif,26306_11350_dem.tif,26306_11350_label.tif,1.0,0
26353_11349_rgb.tif,26353_11349_dem.tif,26353_11349_label.tif,1.0,0
26312_11069_rgb.tif,26312_11069_dem.tif,26312_11069_label.tif,1.0,0
26390_11086_rgb.tif,26390_11086_dem.tif,26390_11086_label.tif,1.0,0
26284_11355_rgb.tif,26284_11355_dem.tif,26284_11355_label.tif,1.0,0
26529_11467_rgb.tif,26529_11467_dem.tif,26529_11467_label.tif,1.0,0
26301_11452_rgb.tif,26301_11452_dem.tif,26301_11452_label.tif,1.0,0
26196_11015_rgb.tif,26196_11015_dem.tif,26196_11015_label.tif,1.0,0
25889_11018_rgb.tif,25889_11018_dem.tif,25889_11018_label.tif,1.0,0
26164_11030_rgb.tif,26164_11030_dem.tif,26164_11030_label.tif,1.0,0
25591_11083_rgb.tif,25591_11083_dem.tif,25591_11083_label.tif,1.0,0
25868_10902_rgb.tif,25868_10902_dem.tif,25868_10902_label.tif,1.0,0
26439_11234_rgb.tif,26439_11234_dem.tif,26439_11234_label.tif,1.0,0
26322_11396_rgb.tif,26322_11396_dem.tif,26322_11396_label.tif,1.0,0
26283_11440_rgb.tif,26283_11440_dem.tif,26283_11440_label.tif,1.0,1
25866_10828_rgb.tif,25866_10828_dem.tif,25866_10828_label.tif,1.0,0
25963_11335_rgb.tif,25963_11335_dem.tif,25963_11335_label.tif,1.0,0
25863_10839_rgb.tif,25863_10839_dem.tif,25863_10839_label.tif,1.0,0
26687_11438_rgb.tif,26687_11438_dem.tif,26687_11438_label.tif,1.0,0
26046_10921_rgb.tif,26046_10921_dem.tif,26046_10921_label.tif,1.0,0
26421_11204_rgb.tif,26421_11204_dem.tif,26421_11204_label.tif,1.0,0
25783_11526_rgb.tif,25783_11526_dem.tif,25783_11526_label.tif,1.0,0
26463_11136_rgb.tif,26463_11136_dem.tif,26463_11136_label.tif,1.0,0
26271_11340_rgb.tif,26271_11340_dem.tif,26271_11340_label.tif,1.0,0
26525_11536_rgb.tif,26525_11536_dem.tif,26525_11536_label.tif,1.0,0
25993_10862_rgb.tif,25993_10862_dem.tif,25993_10862_label.tif,1.0,0
26485_11220_rgb.tif,26485_11220_dem.tif,26485_11220_label.tif,1.0,0
26289_11340_rgb.tif,26289_11340_dem.tif,26289_11340_label.tif,1.0,0
26361_11349_rgb.tif,26361_11349_dem.tif,26361_11349_label.tif,1.0,0
